"","subj_idx","stim","response","rt","condition"
"598","1003","-0.5","0",1.96899829199538,"-1"
"599","1003","-0.5","1",1.07509604199731,"-1"
"600","1003","0","0",2.69331941699784,"-1"
"601","1003","0","1",1.2709377919964,"-1"
"602","1003","0","0",2.25820283299254,"-1"
"603","1003","0","0",2.00805649999529,"-1"
"604","1003","0","1",2.86484883299272,"-1"
"605","1003","0","1",0.951155082992045,"-1"
"606","1003","0","0",1.46421087499766,"-1"
"607","1003","0","1",0.82645066700934,"-1"
"608","1003","0","1",0.942442917003064,"-1"
"609","1003","0","1",0.948672750004334,"-1"
"610","1003","0","0",0.799466542011942,"-1"
"611","1003","0","1",0.97229525000148,"-1"
"612","1003","0","0",1.24410699999135,"-1"
"613","1003","0","1",0.782269750008709,"-1"
"614","1003","0","1",0.773436249990482,"-1"
"615","1003","0","1",2.62224799999967,"-1"
"616","1003","0.5","1",1.57804983299866,"-1"
"617","1003","0.5","1",0.762595457999851,"-1"
"618","1003","1.5","1",0.703259999994771,"-1"
"619","1003","1.5","1",0.647537458993611,"-1"
"620","1003","-1.5","0",0.767461999988882,"0"
"621","1003","-1.5","0",0.660740958002862,"0"
"622","1003","-0.5","0",1.1638366249972,"0"
"623","1003","-0.5","0",0.762755292002112,"0"
"624","1003","-0.5","0",0.642147417005617,"0"
"625","1003","0","0",0.91522774999612,"0"
"626","1003","0","0",1.02164416700543,"0"
"627","1003","0","0",0.757889874992543,"0"
"628","1003","0","0",0.80661612500262,"0"
"629","1003","0","0",1.53229208299308,"0"
"630","1003","0","1",0.792791500003659,"0"
"631","1003","0","0",1.60238262500206,"0"
"632","1003","0","1",0.72904775000643,"0"
"633","1003","0","0",1.18737420899561,"0"
"634","1003","0","0",1.06357458299317,"0"
"635","1003","0","1",1.14502037499915,"0"
"636","1003","0","1",1.0024148329976,"0"
"637","1003","0","1",1.01324091700371,"0"
"638","1003","0","0",0.829691874998389,"0"
"639","1003","0","0",0.815807707986096,"0"
"640","1003","0","0",0.917451500004972,"0"
"641","1003","0.5","1",0.803948333996232,"0"
"642","1003","0.5","0",2.56579608299944,"0"
"643","1003","1.5","1",0.721016583003802,"0"
"644","1003","1.5","1",0.875207290999242,"0"
"645","1003","-1.5","0",1.17373883299297,"1"
"646","1003","-1.5","0",0.767830500000855,"1"
"647","1003","-0.5","0",0.8124553339876,"1"
"648","1003","-0.5","1",0.800829458006774,"1"
"649","1003","-0.5","0",1.61107670899946,"1"
"650","1003","0","0",0.952885791994049,"1"
"651","1003","0","1",1.6877942919964,"1"
"652","1003","0","0",1.07351854200533,"1"
"653","1003","0","1",1.22667979099788,"1"
"654","1003","0","1",1.0085182920011,"1"
"655","1003","0","1",0.967301249998854,"1"
"656","1003","0","1",1.38607562500692,"1"
"657","1003","0","1",0.815850667000632,"1"
"658","1003","0","1",1.02511254198907,"1"
"659","1003","0","1",1.45550841699878,"1"
"660","1003","0","0",1.34204995899927,"1"
"661","1003","0","1",0.698959125002148,"1"
"662","1003","0","0",1.0639456249919,"1"
"663","1003","0","1",1.17997895801091,"1"
"664","1003","0","1",0.845434209011728,"1"
"665","1003","0","1",1.11917670800176,"1"
"666","1003","0.5","1",0.890366292005638,"1"
"667","1003","0.5","1",0.759604416991351,"1"
"668","1003","1.5","1",0.700521750011831,"1"
"669","1003","1.5","1",0.733578250001301,"1"
"670","1003","-1.5","0",1.31577154199476,"1"
"671","1003","-1.5","0",1.87077399999544,"1"
"672","1003","-0.5","1",0.834849833991029,"1"
"673","1003","-0.5","1",1.01425395900151,"1"
"674","1003","-0.5","0",0.936379582999507,"1"
"675","1003","0","0",1.09603045799304,"1"
"676","1003","0","0",0.758710666996194,"1"
"677","1003","0","1",0.773854541999754,"1"
"678","1003","0","0",1.37570983401383,"1"
"679","1003","0","0",0.937323958001798,"1"
"680","1003","0","1",1.15664866600127,"1"
"681","1003","0","0",0.833100208008545,"1"
"682","1003","0","0",1.34851145799621,"1"
"683","1003","0","0",0.986645583994687,"1"
"684","1003","0","1",1.21964779199334,"1"
"685","1003","0","0",1.71458949999942,"1"
"686","1003","0","0",1.34032816700346,"1"
"687","1003","0","1",0.804679583990946,"1"
"688","1003","0","0",1.788332540993,"1"
"689","1003","0","1",0.817683625005884,"1"
"690","1003","0","1",1.09964937499899,"1"
"691","1003","0.5","1",0.908994666999206,"1"
"692","1003","0.5","1",2.83921170799294,"1"
"693","1003","1.5","1",0.682677249991684,"1"
"694","1003","1.5","1",0.884398082998814,"1"
"695","1003","-1.5","0",0.704208291994291,"-1"
"696","1003","-1.5","0",0.774220874998719,"-1"
"697","1003","-0.5","0",0.90817562500888,"-1"
"698","1003","-0.5","1",2.15028129100392,"-1"
"699","1003","-0.5","0",1.58488962500996,"-1"
"700","1003","0","1",0.900707332999445,"-1"
"701","1003","0","0",1.42074412500369,"-1"
"702","1003","0","1",0.928256083003362,"-1"
"703","1003","0","0",2.01152779099357,"-1"
"704","1003","0","0",0.862923957989551,"-1"
"705","1003","0","1",1.43915137500153,"-1"
"706","1003","0","1",1.91244783399452,"-1"
"707","1003","0","1",0.867825875000563,"-1"
"708","1003","0","0",0.796583250004915,"-1"
"709","1003","0","0",1.17218441699515,"-1"
"710","1003","0","1",0.880241416001809,"-1"
"711","1003","0","0",1.01447254199593,"-1"
"712","1003","0","0",0.990054333000444,"-1"
"713","1003","0","1",0.774813458003337,"-1"
"714","1003","0","1",1.31472875000327,"-1"
"715","1003","0","1",1.74680783299846,"-1"
"716","1003","0.5","1",2.32029104200774,"-1"
"717","1003","0.5","1",1.10290554200765,"-1"
"718","1003","1.5","1",0.80011066699808,"-1"
"719","1003","1.5","1",0.741223834003904,"-1"
"720","1003","-1.5","0",0.917210707993945,"0"
"721","1003","-1.5","0",0.880405625008279,"0"
"722","1003","-0.5","1",0.878811000002315,"0"
"723","1003","-0.5","1",1.00335449998965,"0"
"724","1003","-0.5","1",1.36456645799626,"0"
"725","1003","0","1",0.788844124996103,"0"
"726","1003","0","1",0.980090915996698,"0"
"727","1003","0","1",1.9922211249941,"0"
"728","1003","0","0",1.22498937499768,"0"
"729","1003","0","1",0.736404333001701,"0"
"730","1003","0","1",0.975179333996493,"0"
"731","1003","0","1",1.87333870801376,"0"
"732","1003","0","1",1.68090504201245,"0"
"733","1003","0","1",2.17749270801141,"0"
"734","1003","0","0",1.27524720900692,"0"
"735","1003","0","0",0.844478958999389,"0"
"736","1003","0","1",0.836954417012748,"0"
"737","1003","0","1",1.50599170899659,"0"
"738","1003","0","0",2.07316408400948,"0"
"739","1003","0","0",1.35217712499434,"0"
"740","1003","0","0",1.0791628750012,"0"
"741","1003","0.5","1",1.42252750000625,"0"
"742","1003","0.5","1",0.870316583008389,"0"
"743","1003","1.5","1",1.22734529200534,"0"
"744","1003","1.5","1",2.54085762500472,"0"
"745","1003","-1.5","0",0.830817792011658,"0"
"746","1003","-1.5","0",0.738343000004534,"0"
"747","1003","-0.5","0",1.09943224999006,"0"
"748","1003","-0.5","0",0.821325791999698,"0"
"749","1003","0","0",1.97605908299738,"0"
"750","1003","0","1",0.838851624997915,"0"
"751","1003","0","1",0.935231458992348,"0"
"752","1003","0","0",1.225509625001,"0"
"753","1003","0","0",1.04586429099436,"0"
"754","1003","0","1",0.735863958994742,"0"
"755","1003","0","1",1.72823587500898,"0"
"756","1003","0","1",1.09815341600915,"0"
"757","1003","0","0",0.816161416994873,"0"
"758","1003","0","1",1.9597516250069,"0"
"759","1003","0","1",1.1498397920077,"0"
"760","1003","0","0",1.57947512499231,"0"
"761","1003","0","1",2.06574375000491,"0"
"762","1003","0","0",1.15455749999091,"0"
"763","1003","0","1",2.95962712500477,"0"
"764","1003","0","1",0.879459791001864,"0"
"765","1003","0.5","0",1.22637025000586,"0"
"766","1003","0.5","1",1.02207674999954,"0"
"767","1003","0.5","1",0.857319083996117,"0"
"768","1003","1.5","1",0.739711250003893,"0"
"769","1003","1.5","1",0.879692041999078,"0"
"770","1003","-1.5","0",1.28739004099043,"1"
"771","1003","-1.5","0",0.824942500010366,"1"
"772","1003","-0.5","0",1.03393162500288,"1"
"773","1003","-0.5","0",0.990632540997467,"1"
"774","1003","0","1",1.8519887500006,"1"
"775","1003","0","0",0.986456915998133,"1"
"776","1003","0","0",0.990289499997743,"1"
"777","1003","0","0",1.4202016670024,"1"
"778","1003","0","0",0.940760375000536,"1"
"779","1003","0","1",0.82120712500182,"1"
"780","1003","0","0",0.929343958006939,"1"
"781","1003","0","0",0.833053249996738,"1"
"782","1003","0","1",1.6727695419977,"1"
"783","1003","0","1",0.713294332992518,"1"
"784","1003","0","1",1.78051391600457,"1"
"785","1003","0","0",2.27934187500796,"1"
"786","1003","0","0",1.15770554199116,"1"
"787","1003","0","1",1.696033041997,"1"
"788","1003","0","0",0.999231458001304,"1"
"789","1003","0","1",0.825560915996903,"1"
"790","1003","0.5","1",1.05132970800332,"1"
"791","1003","0.5","0",2.09513333300129,"1"
"792","1003","0.5","1",1.3884219580068,"1"
"793","1003","1.5","1",0.758653374999994,"1"
"794","1003","1.5","1",1.05067137500737,"1"
"795","1003","-1.5","0",0.7796303750074,"-1"
"796","1003","-1.5","0",0.748751250008354,"-1"
"797","1003","-0.5","0",1.06382683399715,"-1"
"798","1003","-0.5","0",0.868536875001155,"-1"
"799","1003","0","0",1.30911712499801,"-1"
"800","1003","0","0",2.16360383399297,"-1"
"801","1003","0","1",1.23979833300109,"-1"
"802","1003","0","0",1.99862562499766,"-1"
"803","1003","0","1",0.906716458994197,"-1"
"804","1003","0","1",1.22329875000287,"-1"
"805","1003","0","0",1.88508625001123,"-1"
"806","1003","0","0",1.03844287501124,"-1"
"807","1003","0","0",1.85550025000703,"-1"
"808","1003","0","1",0.994042874997831,"-1"
"809","1003","0","0",0.936804416996892,"-1"
"810","1003","0","0",0.976372959004948,"-1"
"811","1003","0","0",0.989510833998793,"-1"
"812","1003","0","1",1.62253491699812,"-1"
"813","1003","0","1",1.29557616700185,"-1"
"814","1003","0","0",0.802781209000386,"-1"
"815","1003","0.5","1",1.24756524999975,"-1"
"816","1003","0.5","1",1.05654350000259,"-1"
"817","1003","0.5","1",0.759608500011382,"-1"
"818","1003","1.5","1",0.776591999994707,"-1"
"819","1003","1.5","1",0.759222165987012,"-1"
"820","1003","-1.5","0",0.689009666995844,"0"
"821","1003","-1.5","0",0.779020500005572,"0"
"822","1003","-0.5","0",1.12719899999502,"0"
"823","1003","-0.5","1",1.25211704199319,"0"
"824","1003","0","0",1.34379150001041,"0"
"825","1003","0","0",1.16626170800009,"0"
"826","1003","0","1",1.07340479199775,"0"
"827","1003","0","1",1.14142116600124,"0"
"828","1003","0","1",0.836747791006928,"0"
"829","1003","0","1",1.1979958749871,"0"
"830","1003","0","1",1.01270579200354,"0"
"831","1003","0","1",1.09460399999807,"0"
"832","1003","0","0",2.07952670799568,"0"
"833","1003","0","0",1.20188195900118,"0"
"834","1003","0","0",1.20568504200492,"0"
"835","1003","0","0",1.98720675001096,"0"
"836","1003","0","0",1.15372462500818,"0"
"837","1003","0","0",1.21480620799412,"0"
"838","1003","0","1",1.03646524999931,"0"
"839","1003","0","0",0.711866332989302,"0"
"840","1003","0.5","1",0.673888374993112,"0"
"841","1003","0.5","1",0.75494324999454,"0"
"842","1003","0.5","1",0.755102082999656,"0"
"843","1003","1.5","1",0.811043708003126,"0"
"844","1003","1.5","1",0.690622209003777,"0"
"845","1003","-1.5","0",0.647290500011877,"-1"
"846","1003","-1.5","0",0.911544834001688,"-1"
"847","1003","-0.5","0",0.943337792006787,"-1"
"848","1003","-0.5","0",0.787755041994387,"-1"
"849","1003","0","0",0.839175124987378,"-1"
"850","1003","0","1",0.701857250009198,"-1"
"851","1003","0","0",1.16544925000926,"-1"
"852","1003","0","0",0.982689708005637,"-1"
"853","1003","0","1",2.06432000000495,"-1"
"854","1003","0","1",1.28867995800101,"-1"
"855","1003","0","1",0.900153125010547,"-1"
"856","1003","0","0",1.42698041700351,"-1"
"857","1003","0","1",1.16127100000449,"-1"
"858","1003","0","1",1.09990154099069,"-1"
"859","1003","0","1",0.712925582993194,"-1"
"860","1003","0","0",0.804741499989177,"-1"
"861","1003","0","1",1.53693233299418,"-1"
"862","1003","0","0",1.86931449999975,"-1"
"863","1003","0","0",0.987216249995981,"-1"
"864","1003","0","1",1.96037754199642,"-1"
"865","1003","0.5","1",1.9597795419977,"-1"
"866","1003","0.5","1",1.16233774999273,"-1"
"867","1003","0.5","1",1.38405658300326,"-1"
"868","1003","1.5","1",0.86038870800985,"-1"
"869","1003","1.5","1",0.823297041992191,"-1"
"870","1003","-1.5","0",0.922859084006632,"1"
"871","1003","-1.5","0",0.960757249995368,"1"
"872","1003","-0.5","0",1.57503862500016,"1"
"873","1003","-0.5","0",1.63580387500406,"1"
"874","1003","0","1",0.952958959009266,"1"
"875","1003","0","1",1.30681595799979,"1"
"876","1003","0","1",1.85794225000427,"1"
"877","1003","0","1",1.2625082500017,"1"
"878","1003","0","1",0.737048582988791,"1"
"879","1003","0","0",0.846202208995237,"1"
"880","1003","0","0",2.26176237501204,"1"
"881","1003","0","0",1.53121445800934,"1"
"882","1003","0","1",1.1248403750069,"1"
"883","1003","0","1",1.79721229198913,"1"
"884","1003","0","1",1.19222279200039,"1"
"885","1003","0","1",0.776337750008679,"1"
"886","1003","0","1",1.48305570799857,"1"
"887","1003","0","1",1.02518379199319,"1"
"888","1003","0","1",1.22575512500771,"1"
"889","1003","0","1",0.73851308299345,"1"
"890","1003","0.5","1",1.78203633299563,"1"
"891","1003","0.5","1",1.79059550000238,"1"
"892","1003","0.5","1",2.22939475000021,"1"
"893","1003","1.5","1",1.4794551669911,"1"
"894","1003","1.5","1",0.873633374998462,"1"
"895","1004","-1.5","0",1.08459849999053,"-1"
"896","1004","-1.5","0",1.28951920899271,"-1"
"897","1004","-0.5","0",1.65713195799617,"-1"
"898","1004","-0.5","0",1.85353304201271,"-1"
"899","1004","-0.5","1",2.92262495799514,"-1"
"900","1004","0","0",3.57596458301123,"-1"
"901","1004","0","0",2.07892916699348,"-1"
"902","1004","0","1",2.92250004199741,"-1"
"903","1004","0","0",2.92424879199825,"-1"
"904","1004","0","0",1.79847012500977,"-1"
"905","1004","0","1",2.89417183300247,"-1"
"906","1004","0","0",1.73581045800529,"-1"
"907","1004","0","0",1.89806870800385,"-1"
"908","1004","0","1",2.13365729100769,"-1"
"909","1004","0","1",3.10188275000837,"-1"
"910","1004","0","0",3.26630445799674,"-1"
"911","1004","0","1",2.75707350000448,"-1"
"912","1004","0","0",3.81877933299984,"-1"
"913","1004","0","1",2.24671145899629,"-1"
"914","1004","0","0",3.10315204200742,"-1"
"915","1004","0","0",2.3190135830082,"-1"
"916","1004","0.5","0",3.4142924159969,"-1"
"917","1004","0.5","0",2.28691441600677,"-1"
"918","1004","1.5","1",2.25364991699462,"-1"
"919","1004","1.5","1",1.53306820899888,"-1"
"920","1004","-1.5","0",1.15425912500359,"1"
"921","1004","-1.5","0",1.01415033299418,"1"
"922","1004","-0.5","1",2.61141208400659,"1"
"923","1004","-0.5","0",1.26383574999636,"1"
"924","1004","-0.5","0",2.94089333398733,"1"
"925","1004","0","0",1.38880479100044,"1"
"926","1004","0","0",1.47363795801357,"1"
"927","1004","0","1",2.73722345799615,"1"
"928","1004","0","0",1.36329795799975,"1"
"929","1004","0","1",1.54655333299888,"1"
"930","1004","0","0",1.6884320419922,"1"
"931","1004","0","0",1.89221833299962,"1"
"932","1004","0","1",1.81693195800472,"1"
"933","1004","0","1",2.41402416699566,"1"
"934","1004","0","0",1.47770641699026,"1"
"935","1004","0","1",1.64052691600227,"1"
"936","1004","0","0",1.56649970900617,"1"
"937","1004","0","0",1.93392779200803,"1"
"938","1004","0","0",2.4495205830026,"1"
"939","1004","0","1",2.27599033400475,"1"
"940","1004","0","0",1.65930391600705,"1"
"941","1004","0.5","1",1.87814195900864,"1"
"942","1004","0.5","1",2.26371374999871,"1"
"943","1004","1.5","0",1.24647774999903,"1"
"944","1004","1.5","1",1.55340187500406,"1"
"945","1004","-1.5","0",1.39540516700072,"0"
"946","1004","-1.5","0",1.13352091700654,"0"
"947","1004","-0.5","0",1.86990075001086,"0"
"948","1004","-0.5","0",1.14635666699905,"0"
"949","1004","-0.5","0",1.18068320900784,"0"
"950","1004","0","1",1.5753307910054,"0"
"951","1004","0","0",1.34287225001026,"0"
"952","1004","0","0",1.04598033300135,"0"
"953","1004","0","0",0.922015541000292,"0"
"954","1004","0","0",3.01701508399856,"0"
"955","1004","0","0",2.12332062498899,"0"
"956","1004","0","0",1.9925930419995,"0"
"957","1004","0","1",2.03174112499983,"0"
"958","1004","0","1",1.95730479199847,"0"
"959","1004","0","1",2.36393808400317,"0"
"960","1004","0","1",2.34489595799823,"0"
"961","1004","0","0",1.74834549998923,"0"
"962","1004","0","1",2.43764441600069,"0"
"963","1004","0","0",1.17096849999507,"0"
"964","1004","0","0",1.27292487499653,"0"
"965","1004","0","0",1.46815920800145,"0"
"966","1004","0.5","1",2.35692741700041,"0"
"967","1004","0.5","0",1.74888250000367,"0"
"968","1004","1.5","1",1.34919320800691,"0"
"969","1004","1.5","1",1.21699370900751,"0"
"970","1004","-1.5","0",1.1269881670014,"0"
"971","1004","-1.5","0",2.31661475000146,"0"
"972","1004","-0.5","0",1.31367195800703,"0"
"973","1004","-0.5","0",1.41579179100518,"0"
"974","1004","-0.5","0",1.49020166599075,"0"
"975","1004","0","1",2.15462683301303,"0"
"976","1004","0","0",1.87340770800074,"0"
"977","1004","0","1",1.14469533300144,"0"
"978","1004","0","1",1.94453937499202,"0"
"979","1004","0","1",2.2234308749903,"0"
"980","1004","0","1",1.60671754198847,"0"
"981","1004","0","1",2.56544754101196,"0"
"982","1004","0","1",1.51830820800387,"0"
"983","1004","0","0",1.93259416701039,"0"
"984","1004","0","1",1.96767058299156,"0"
"985","1004","0","0",1.6530291250092,"0"
"986","1004","0","1",2.2746305000037,"0"
"987","1004","0","0",1.94237783300923,"0"
"988","1004","0","1",1.95508183300262,"0"
"989","1004","0","1",2.81968479100033,"0"
"990","1004","0","1",2.25924004199624,"0"
"991","1004","0.5","1",1.97906183399027,"0"
"992","1004","0.5","1",2.45830912499514,"0"
"993","1004","1.5","1",1.26428841600136,"0"
"994","1004","1.5","1",1.4396180830081,"0"
"995","1004","-1.5","0",1.31697387500026,"1"
"996","1004","-1.5","0",1.22728366599767,"1"
"997","1004","-0.5","0",1.99718000000576,"1"
"998","1004","-0.5","0",2.06979062499886,"1"
"999","1004","-0.5","1",1.59627941700455,"1"
"1000","1004","0","0",3.01386120900861,"1"
"1001","1004","0","0",2.35989083300228,"1"
"1002","1004","0","1",1.7593412080023,"1"
"1003","1004","0","0",2.20364158399752,"1"
"1004","1004","0","1",1.61010237499431,"1"
"1005","1004","0","0",2.34811225000885,"1"
"1006","1004","0","0",2.12284333299613,"1"
"1007","1004","0","1",2.2128572500078,"1"
"1008","1004","0","0",1.87869058400975,"1"
"1009","1004","0","0",2.03519283400965,"1"
"1010","1004","0","0",2.945484958007,"1"
"1011","1004","0","0",2.31441720899602,"1"
"1012","1004","0","1",2.11159283301095,"1"
"1013","1004","0","1",2.11214958300116,"1"
"1014","1004","0","0",1.43715929200698,"1"
"1015","1004","0","1",1.12642549999873,"1"
"1016","1004","0.5","1",2.29467254100018,"1"
"1017","1004","0.5","1",1.47251104199677,"1"
"1018","1004","1.5","1",1.29419666600006,"1"
"1019","1004","1.5","1",1.43667295901105,"1"
"1020","1004","-1.5","0",0.874580042000161,"-1"
"1021","1004","-1.5","0",1.10935966699617,"-1"
"1022","1004","-0.5","0",1.77955895800551,"-1"
"1023","1004","-0.5","0",2.21203525000601,"-1"
"1024","1004","-0.5","0",1.73421504200087,"-1"
"1025","1004","0","1",1.80981579099898,"-1"
"1026","1004","0","1",1.72680766700068,"-1"
"1027","1004","0","0",2.89890158300113,"-1"
"1028","1004","0","0",1.30084691599768,"-1"
"1029","1004","0","1",1.26588024999364,"-1"
"1030","1004","0","0",2.32585033299983,"-1"
"1031","1004","0","0",1.86558112500643,"-1"
"1032","1004","0","0",2.78208699999959,"-1"
"1033","1004","0","1",2.61786075000418,"-1"
"1034","1004","0","1",1.9249473749951,"-1"
"1035","1004","0","0",1.84937158400135,"-1"
"1036","1004","0","0",2.51136808301089,"-1"
"1037","1004","0","0",2.21318191599858,"-1"
"1038","1004","0","0",1.83182445800048,"-1"
"1039","1004","0","0",1.78080400000908,"-1"
"1040","1004","0","0",1.99551924999105,"-1"
"1041","1004","0.5","1",1.67792108299909,"-1"
"1042","1004","0.5","1",1.66589816700434,"-1"
"1043","1004","1.5","1",1.96955216700735,"-1"
"1044","1004","1.5","1",1.52056904199708,"-1"
"1045","1004","-1.5","0",1.5015262090019,"1"
"1046","1004","-1.5","0",1.33380420799949,"1"
"1047","1004","-0.5","0",2.18242191699392,"1"
"1048","1004","-0.5","0",1.35924162500305,"1"
"1049","1004","0","1",3.69553299999097,"1"
"1050","1004","0","0",3.50813570799073,"1"
"1051","1004","0","0",2.49547662500117,"1"
"1052","1004","0","0",3.4718487909995,"1"
"1053","1004","0","0",1.93519295900478,"1"
"1054","1004","0","1",2.90511274999881,"1"
"1055","1004","0","1",1.96039387499331,"1"
"1056","1004","0","1",1.94193945800362,"1"
"1057","1004","0","0",2.4758178750053,"1"
"1058","1004","0","0",2.93376674999308,"1"
"1059","1004","0","1",2.09787020798831,"1"
"1060","1004","0","0",2.88547679100884,"1"
"1061","1004","0","0",3.05677145799564,"1"
"1062","1004","0","0",3.07355191699753,"1"
"1063","1004","0","1",2.42494445800548,"1"
"1064","1004","0","1",1.98373562499182,"1"
"1065","1004","0.5","0",3.03337829098746,"1"
"1066","1004","0.5","0",2.06046483399405,"1"
"1067","1004","0.5","1",2.07215829200868,"1"
"1068","1004","1.5","1",2.09583020801074,"1"
"1069","1004","1.5","1",2.04233683401253,"1"
"1070","1004","-1.5","0",0.919273332998273,"0"
"1071","1004","-1.5","0",1.20708691699838,"0"
"1072","1004","-0.5","0",2.57164662500145,"0"
"1073","1004","-0.5","0",1.70465237500321,"0"
"1074","1004","0","0",2.79871875001118,"0"
"1075","1004","0","0",1.96436891600024,"0"
"1076","1004","0","0",1.3353744160122,"0"
"1077","1004","0","0",2.28756320799585,"0"
"1078","1004","0","1",2.65745058300672,"0"
"1079","1004","0","1",2.15813212499779,"0"
"1080","1004","0","0",1.77755966701079,"0"
"1081","1004","0","1",2.56004066699825,"0"
"1082","1004","0","1",2.56951308299904,"0"
"1083","1004","0","1",2.18860804199358,"0"
"1084","1004","0","1",2.504410249996,"0"
"1085","1004","0","0",3.70490316700307,"0"
"1086","1004","0","0",1.66512645900366,"0"
"1087","1004","0","1",2.23441637499491,"0"
"1088","1004","0","1",1.52666866600339,"0"
"1089","1004","0","1",2.21341695899901,"0"
"1090","1004","0.5","1",1.54948316700757,"0"
"1091","1004","0.5","1",1.51310475000355,"0"
"1092","1004","0.5","1",2.69699062500149,"0"
"1093","1004","1.5","1",2.06874120800057,"0"
"1094","1004","1.5","1",1.45558966699173,"0"
"1095","1004","-1.5","0",0.79608037500293,"-1"
"1096","1004","-1.5","0",0.939765458999318,"-1"
"1097","1004","-0.5","0",2.97394916698977,"-1"
"1098","1004","-0.5","1",2.18237962499552,"-1"
"1099","1004","0","0",0.947930833994178,"-1"
"1100","1004","0","0",1.42830479200347,"-1"
"1101","1004","0","1",1.33246637499542,"-1"
"1102","1004","0","0",1.9549523750029,"-1"
"1103","1004","0","0",1.12973025000247,"-1"
"1104","1004","0","0",2.28398004200426,"-1"
"1105","1004","0","1",3.32852275000187,"-1"
"1106","1004","0","1",2.71256658399943,"-1"
"1107","1004","0","1",1.31842958299967,"-1"
"1108","1004","0","0",1.20888208299584,"-1"
"1109","1004","0","1",2.23681829200359,"-1"
"1110","1004","0","0",1.08390129200416,"-1"
"1111","1004","0","0",1.29509095799585,"-1"
"1112","1004","0","0",1.88300233399787,"-1"
"1113","1004","0","1",2.0761497499916,"-1"
"1114","1004","0","0",1.24016562500037,"-1"
"1115","1004","0.5","1",1.40685645800841,"-1"
"1116","1004","0.5","1",1.56606825000199,"-1"
"1117","1004","0.5","1",3.45067870800267,"-1"
"1118","1004","1.5","1",1.18299841700355,"-1"
"1119","1004","1.5","1",1.15517466601159,"-1"
"1120","1004","-1.5","0",1.43418325000675,"1"
"1121","1004","-1.5","0",1.09352183299779,"1"
"1122","1004","-0.5","0",1.62864283400995,"1"
"1123","1004","-0.5","0",1.64821637498972,"1"
"1124","1004","0","0",2.56076333300734,"1"
"1125","1004","0","1",2.2959895410022,"1"
"1126","1004","0","0",1.3151724999916,"1"
"1127","1004","0","1",1.18168433300161,"1"
"1128","1004","0","0",2.20461945798888,"1"
"1129","1004","0","1",2.41976999999315,"1"
"1130","1004","0","0",1.9132138749992,"1"
"1131","1004","0","0",3.01576658300473,"1"
"1132","1004","0","0",1.72585104199243,"1"
"1133","1004","0","1",2.50549270800548,"1"
"1134","1004","0","1",2.2247598330141,"1"
"1135","1004","0","1",2.0209900829941,"1"
"1136","1004","0","1",2.8871871670126,"1"
"1137","1004","0","0",1.52032958400378,"1"
"1138","1004","0","1",2.19939174999308,"1"
"1139","1004","0","0",2.49618937500054,"1"
"1140","1004","0.5","1",1.41803204199823,"1"
"1141","1004","0.5","1",1.46511416700378,"1"
"1142","1004","0.5","1",2.12823116600339,"1"
"1143","1004","1.5","1",1.48115516701364,"1"
"1144","1004","1.5","1",1.06160137499683,"1"
"1145","1004","-1.5","0",1.4631183330057,"0"
"1146","1004","-1.5","0",1.02164949999133,"0"
"1147","1004","-0.5","0",2.17192070800229,"0"
"1148","1004","-0.5","0",1.48356241699366,"0"
"1149","1004","0","0",2.71493654200458,"0"
"1150","1004","0","0",2.68412541599537,"0"
"1151","1004","0","1",1.23786208301317,"0"
"1152","1004","0","1",2.31123962500715,"0"
"1153","1004","0","0",1.17750741599593,"0"
"1154","1004","0","1",2.36267120898992,"0"
"1155","1004","0","0",2.29033895800239,"0"
"1156","1004","0","0",3.16116108300048,"0"
"1157","1004","0","0",1.60488558400539,"0"
"1158","1004","0","0",1.63263970900152,"0"
"1159","1004","0","0",2.69560241699219,"0"
"1160","1004","0","1",1.95186812500469,"0"
"1161","1004","0","1",2.04120804199192,"0"
"1162","1004","0","0",1.88094370899489,"0"
"1163","1004","0","0",2.00377558299806,"0"
"1164","1004","0","0",2.97577795799589,"0"
"1165","1004","0.5","1",2.20823754199955,"0"
"1166","1004","0.5","1",1.12869941699319,"0"
"1167","1004","0.5","1",2.22517108300235,"0"
"1168","1004","1.5","1",1.8788022499939,"0"
"1169","1004","1.5","1",1.39737712498754,"0"
"1170","1004","-1.5","0",0.936701832994004,"-1"
"1171","1004","-1.5","0",1.52731350000249,"-1"
"1172","1004","-0.5","0",1.57843291699828,"-1"
"1173","1004","-0.5","0",1.79766433300392,"-1"
"1174","1004","0","0",1.11987504200079,"-1"
"1175","1004","0","1",1.82967537500372,"-1"
"1176","1004","0","1",2.26688887500495,"-1"
"1177","1004","0","1",2.07010837500275,"-1"
"1178","1004","0","1",2.11411220900482,"-1"
"1179","1004","0","1",2.29479808300675,"-1"
"1180","1004","0","0",2.16753225000866,"-1"
"1181","1004","0","0",2.15714883399778,"-1"
"1182","1004","0","1",2.30517029200564,"-1"
"1183","1004","0","1",1.58233725000173,"-1"
"1184","1004","0","1",2.46111166699848,"-1"
"1185","1004","0","0",2.00603783399856,"-1"
"1186","1004","0","1",1.87431441700028,"-1"
"1187","1004","0","1",2.68311354100297,"-1"
"1188","1004","0","1",2.16677500000515,"-1"
"1189","1004","0","1",2.15295895800227,"-1"
"1190","1004","0.5","1",1.64992625000014,"-1"
"1191","1004","0.5","0",1.64555133400427,"-1"
