"","subj_idx","stim","response","rt","condition","MotCon"
"2043","1007","0","1",1.65189283297514,"1",1
"2044","1007","0","0",0.984515666990774,"1",-1
"2045","1007","0","0",0.85727449998376,"1",-1
"2046","1007","0","1",1.35787400000845,"1",1
"2047","1007","0","0",2.3419729169982,"1",-1
"2048","1007","-0.5","0",0.720663749991218,"1",-1
"2049","1007","0.5","1",2.3003999159846,"1",1
"2050","1007","0","1",0.848486500006402,"1",1
"2051","1007","0","1",1.22531241600518,"1",1
"2052","1007","0","0",2.07751199998893,"1",-1
"2053","1007","-0.5","0",0.725485250004567,"1",-1
"2054","1007","1.5","1",0.848058667004807,"1",1
"2055","1007","-1.5","0",0.930242790986085,"1",-1
"2056","1007","0","0",1.99041529101669,"1",-1
"2057","1007","0","1",1.26271687500412,"1",1
"2058","1007","0.5","0",1.31492441598675,"1",-1
"2059","1007","0","0",1.33030320898979,"0",0
"2060","1007","-1.5","0",0.832746874977602,"0",0
"2061","1007","0","1",1.29142016600235,"0",0
"2062","1007","0","0",0.573401000001468,"0",0
"2063","1007","-0.5","0",0.721956209017662,"0",0
"2064","1007","1.5","0",1.22709124998073,"0",0
"2065","1007","-0.5","1",1.39195541699883,"0",0
"2066","1007","0","1",0.841594375000568,"0",0
"2067","1007","0","1",0.907916500000283,"0",0
"2068","1007","1.5","1",1.59759783299523,"0",0
"2069","1007","0","0",0.880917749978835,"0",0
"2070","1007","0","1",2.15985424999963,"0",0
"2071","1007","0","1",2.12145720800618,"0",0
"2072","1007","0","0",0.624611417006236,"0",0
"2073","1007","-1.5","0",0.709463082981529,"0",0
"2074","1007","0.5","1",0.78123095902265,"0",0
"2075","1007","0","0",1.46270391700091,"0",0
"2076","1007","0","1",1.39580833402579,"0",0
"2077","1007","0.5","1",2.36286291701254,"0",0
"2078","1007","0","0",0.747524249978596,"0",0
"2079","1007","0","1",0.757082500000251,"0",0
"2080","1007","0","0",0.752431208005873,"0",0
"2081","1007","0.5","1",0.778700457973173,"0",0
"2082","1007","0","1",0.830733334005345,"0",0
"2083","1007","0","1",0.761127749981824,"0",0
"2084","1008","0","0",0.876742291991832,"0",0
"2085","1008","0","0",1.58165054197889,"0",0
"2086","1008","0","1",1.57295116700698,"0",0
"2087","1008","0.5","1",1.4670382499753,"0",0
"2088","1008","0","0",1.42384775000392,"0",0
"2089","1008","0","0",1.21141291700769,"0",0
"2090","1008","-0.5","0",1.70924466699944,"0",0
"2091","1008","0","1",1.19832929200493,"0",0
"2092","1008","-1.5","0",1.08234308401006,"0",0
"2093","1008","0","0",1.4456871250004,"0",0
"2094","1008","-1.5","0",0.991821458010236,"0",0
"2095","1008","0","0",1.15326054199249,"0",0
"2096","1008","0","1",1.27550979101215,"0",0
"2097","1008","0","1",2.24795654200716,"0",0
"2098","1008","0","0",2.0896507090074,"0",0
"2099","1008","0","1",1.24476579201291,"0",0
"2100","1008","0","0",1.4943169580074,"0",0
"2101","1008","0","1",1.40009166597156,"0",0
"2102","1008","-0.5","0",1.38686695799697,"0",0
"2103","1008","1.5","1",1.24099724998814,"0",0
"2104","1008","0.5","1",1.95366837500478,"0",0
"2105","1008","0.5","1",1.02268737499253,"0",0
"2106","1008","0","1",1.46786075001,"0",0
"2107","1008","0","0",1.53282266698079,"0",0
"2108","1008","1.5","1",1.20809479101445,"0",0
"2109","1008","0","1",1.40640120799071,"1",1
"2110","1008","0","1",1.18857462500455,"1",1
"2111","1008","0","1",1.15748208397417,"1",1
"2112","1008","-1.5","0",0.822616417019162,"1",-1
"2113","1008","1.5","1",1.08657820898225,"1",1
"2114","1008","1.5","1",0.904014082974754,"1",1
"2115","1008","-1.5","0",0.95161979200202,"1",-1
"2116","1008","0","0",1.76719033299014,"1",-1
"2117","1008","-0.5","0",1.79934495798079,"1",-1
"2118","1008","0","1",1.9864563329902,"1",1
"2119","1008","0.5","1",1.69014470800175,"1",1
"2120","1008","0","0",1.07734545800486,"1",-1
"2121","1008","0","1",1.90796566600329,"1",1
"2122","1008","0","1",1.65667770899017,"1",1
"2123","1008","0","0",2.35981966601685,"1",-1
"2124","1008","-0.5","0",1.49380316599854,"1",-1
"2125","1008","0","1",1.66992491600104,"1",1
"2126","1008","0","0",1.84515095900861,"1",-1
"2127","1008","0","1",1.37752120799269,"1",1
"2128","1008","0","0",1.21984087498276,"1",-1
"2129","1008","0","1",1.76852416701149,"1",1
"2130","1008","0.5","0",1.51385633298196,"1",-1
"2131","1008","0","1",1.8446450420015,"1",1
"2132","1008","-0.5","1",2.28896129201166,"1",1
"2133","1008","0","1",1.80521254197811,"1",1
"2134","1008","0","0",1.36609858300653,"-1",-1
"2135","1008","-0.5","0",1.04070158299874,"-1",-1
"2136","1008","-1.5","0",1.19121024999185,"-1",-1
"2137","1008","0","1",0.855109583004378,"-1",1
"2138","1008","0.5","1",1.18485970899928,"-1",1
"2139","1008","1.5","1",1.49573837500066,"-1",1
"2140","1008","0","1",1.53951045800932,"-1",1
"2141","1008","0","0",1.62973299997975,"-1",-1
"2142","1008","-0.5","0",2.58694941698923,"-1",-1
"2143","1008","0","1",1.0655448330217,"-1",1
"2144","1008","0","0",2.14360470802058,"-1",-1
"2145","1008","0","1",2.15779404199566,"-1",1
"2146","1008","1.5","1",1.8462202080118,"-1",1
"2147","1008","0","1",1.68991704200744,"-1",1
"2148","1008","0","1",1.25790199998301,"-1",1
"2149","1008","0","1",2.08685487500043,"-1",1
"2150","1008","0","0",2.19520266598556,"-1",-1
"2151","1008","-0.5","1",1.39850325000589,"-1",1
"2152","1008","-1.5","0",1.4133050829987,"-1",-1
"2153","1008","0","0",1.14198016701266,"-1",-1
"2154","1008","0","1",2.60408312498475,"-1",1
"2155","1008","0","0",1.28121524999733,"-1",-1
"2156","1008","0","0",1.03399212498334,"-1",-1
"2157","1008","0.5","0",2.25652337502106,"-1",-1
"2158","1008","0","1",1.63952675001929,"-1",1
"2159","1008","-0.5","1",1.55750287498813,"1",1
"2160","1008","-1.5","0",2.65962991601555,"1",-1
"2161","1008","0","0",1.14024695800617,"1",-1
"2162","1008","0","1",2.25866987500922,"1",1
"2163","1008","0","1",1.3790469999949,"1",1
"2164","1008","0.5","1",1.31695029197726,"1",1
"2165","1008","0.5","1",1.65407891600626,"1",1
"2166","1008","0","1",1.52253454198944,"1",1
"2167","1008","0","0",1.63145441599772,"1",-1
"2168","1008","-1.5","0",0.951694542018231,"1",-1
"2169","1008","0","0",1.45209883400821,"1",-1
"2170","1008","0","1",1.76691179201589,"1",1
"2171","1008","1.5","1",1.4437535420002,"1",1
"2172","1008","0","0",2.11656779199257,"1",-1
"2173","1008","-0.5","0",2.49200145798386,"1",-1
"2174","1008","0","0",2.37324412501766,"1",-1
"2175","1008","0","1",1.58476920798421,"1",1
"2176","1008","0","0",1.7818095840048,"1",-1
"2177","1008","0","0",2.55749170901254,"1",-1
"2178","1008","0","1",2.4348339579883,"1",1
"2179","1008","1.5","1",1.22639083300601,"1",1
"2180","1008","0","0",1.47263916599331,"1",-1
"2181","1008","0","0",1.85674645798281,"1",-1
"2182","1008","0.5","1",1.73364716698416,"1",1
"2183","1008","0","1",2.2197342919826,"1",1
"2184","1008","0","0",1.21064970799489,"0",0
"2185","1008","0","0",0.902287666016491,"0",0
"2186","1008","0.5","0",1.56595779198688,"0",0
"2187","1008","0","0",2.69796066600247,"0",0
"2188","1008","1.5","1",0.857864541991148,"0",0
"2189","1008","0","1",2.17104395900969,"0",0
"2190","1008","0","0",1.15784775000066,"0",0
"2191","1008","0","0",2.03524970801664,"0",0
"2192","1008","0","1",1.38018270899192,"0",0
"2193","1008","-1.5","0",1.13436645799084,"0",0
"2194","1008","-0.5","0",2.13851345801959,"0",0
"2195","1008","0","0",2.10623087501153,"0",0
"2196","1008","-0.5","0",2.13784908299567,"0",0
"2197","1008","0","1",1.80977879199781,"0",0
"2198","1008","-1.5","0",2.23208175000036,"0",0
"2199","1008","0","0",1.15373733299202,"0",0
"2200","1008","1.5","1",1.6655658329837,"0",0
"2201","1008","0","0",1.90422595798736,"0",0
"2202","1008","0","0",1.63530050002737,"0",0
"2203","1008","0","0",1.77003816599608,"0",0
"2204","1008","-0.5","1",0.886251082993113,"0",0
"2205","1008","0","1",1.8860420419951,"0",0
"2206","1008","0","1",2.07414870898356,"0",0
"2207","1008","0","0",3.54430387500906,"0",0
"2208","1008","0.5","1",1.77851991599891,"0",0
"2209","1008","-0.5","0",1.4950874169881,"-1",-1
"2210","1008","0","0",1.79456516698701,"-1",-1
"2211","1008","0","1",1.21293795798556,"-1",1
"2212","1008","0.5","0",1.79811033300939,"-1",-1
"2213","1008","-1.5","0",0.950866125000175,"-1",-1
"2214","1008","0","0",1.57330133402138,"-1",-1
"2215","1008","0.5","1",1.37387220800156,"-1",1
"2216","1008","0","1",1.72161454198067,"-1",1
"2217","1008","0","0",2.0641302500153,"-1",-1
"2218","1008","0","1",1.15356195799541,"-1",1
"2219","1008","0","1",1.69147004099796,"-1",1
"2220","1008","0","1",2.03908383398084,"-1",1
"2221","1008","0","0",1.42736020800658,"-1",-1
"2222","1008","0","1",2.07589370800997,"-1",1
"2223","1008","0","0",2.07633945799898,"-1",-1
"2224","1008","1.5","1",1.8017208329984,"-1",1
"2225","1008","0","0",0.953087375004543,"-1",-1
"2226","1008","0","1",2.76073187499424,"-1",1
"2227","1008","0","0",1.91632362501696,"-1",-1
"2228","1008","-1.5","0",2.07228241700795,"-1",-1
"2229","1008","0.5","1",1.85957612501807,"-1",1
"2230","1008","0","0",2.10025724998559,"-1",-1
"2231","1008","-0.5","0",1.62222854199354,"-1",-1
"2232","1008","1.5","1",1.01396150002256,"-1",1
"2233","1008",NA,NA,1.8668685,NA,NA
"2234","1008",NA,NA,1.151775417,NA,NA
"2235","1008",NA,NA,1.310310584,NA,NA
"2236","1008",NA,NA,1.60195725,NA,NA
"2237","1008",NA,NA,1.005316083,NA,NA
"2238","1008",NA,NA,0.93016275,NA,NA
"2239","1008",NA,NA,1.5422625,NA,NA
"2240","1008",NA,NA,1.5039535,NA,NA
"2241","1008",NA,NA,0.9112625,NA,NA
"2242","1008",NA,NA,1.387015959,NA,NA
"2243","1008",NA,NA,2.217421375,NA,NA
"2244","1008",NA,NA,0.844670375,NA,NA
"2245","1008",NA,NA,0.754864459,NA,NA
"2246","1008",NA,NA,0.765877708,NA,NA
"2247","1008",NA,NA,1.669923875,NA,NA
"2248","1008",NA,NA,1.027184875,NA,NA
"2249","1008",NA,NA,1.042687541,NA,NA
"2250","1008",NA,NA,1.138870125,NA,NA
"2251","1008",NA,NA,0.780785833,NA,NA
"2252","1008",NA,NA,1.563261542,NA,NA
"2253","1008",NA,NA,2.493949625,NA,NA
"2254","1008",NA,NA,1.461098166,NA,NA
"2255","1008",NA,NA,1.650601417,NA,NA
"2256","1008",NA,NA,2.880745542,NA,NA
"2257","1008",NA,NA,2.552439084,NA,NA
"2258","1008",NA,NA,2.595084875,NA,NA
"2259","1008",NA,NA,2.744473875,NA,NA
"2260","1008",NA,NA,1.56051325,NA,NA
"2261","1008",NA,NA,1.280340834,NA,NA
"2262","1008",NA,NA,1.116290334,NA,NA
"2263","1008",NA,NA,1.458920125,NA,NA
"2264","1008",NA,NA,0.958091542,NA,NA
"2265","1008",NA,NA,3.670029041,NA,NA
"2266","1008",NA,NA,1.377811375,NA,NA
"2267","1008",NA,NA,1.348363375,NA,NA
"2268","1008",NA,NA,1.909187625,NA,NA
"2269","1008",NA,NA,1.249430541,NA,NA
"2270","1008",NA,NA,1.371699167,NA,NA
"2271","1008",NA,NA,1.589244834,NA,NA
"2272","1008",NA,NA,3.393279625,NA,NA
"2273","1008",NA,NA,1.605506917,NA,NA
"2274","1008",NA,NA,0.839165083,NA,NA
"2275","1008",NA,NA,0.949483917,NA,NA
"2276","1008",NA,NA,1.003680334,NA,NA
"2277","1008",NA,NA,0.743589375,NA,NA
"2278","1008",NA,NA,1.065070042,NA,NA
"2279","1008",NA,NA,0.863464459,NA,NA
"2280","1008",NA,NA,2.277457584,NA,NA
"2281","1008",NA,NA,1.190336708,NA,NA
"2282","1008",NA,NA,3.194100291,NA,NA
"2283","1008",NA,NA,0.432607541,NA,NA
"2284","1008",NA,NA,1.763661875,NA,NA
"2285","1008",NA,NA,1.478199041,NA,NA
"2286","1008",NA,NA,0.911276208,NA,NA
"2287","1008",NA,NA,2.456401917,NA,NA
"2288","1008",NA,NA,1.462222708,NA,NA
"2289","1008",NA,NA,1.427150416,NA,NA
"2290","1008",NA,NA,2.140634708,NA,NA
"2291","1008",NA,NA,3.690296917,NA,NA
"2292","1008",NA,NA,1.416462166,NA,NA
"2293","1008",NA,NA,1.985293792,NA,NA
"2294","1008",NA,NA,0.964270084,NA,NA
"2295","1008",NA,NA,1.806788833,NA,NA
"2296","1008",NA,NA,1.041562667,NA,NA
"2297","1008",NA,NA,1.280856375,NA,NA
"2298","1008",NA,NA,1.392798917,NA,NA
"2299","1008",NA,NA,1.380460708,NA,NA
"2300","1008",NA,NA,1.5600255,NA,NA
"2301","1008",NA,NA,2.91382575,NA,NA
"2302","1008",NA,NA,0.754612459,NA,NA
"2303","1008",NA,NA,1.289766708,NA,NA
"2304","1008",NA,NA,0.629466458,NA,NA
"2305","1008",NA,NA,1.346544791,NA,NA
"2306","1008",NA,NA,1.467198708,NA,NA
"2307","1008",NA,NA,0.810912084,NA,NA
"2308","1008",NA,NA,1.020120625,NA,NA
"2309","1008",NA,NA,0.849569541,NA,NA
"2310","1008",NA,NA,0.711538666,NA,NA
"2311","1008",NA,NA,1.645024625,NA,NA
"2312","1008",NA,NA,2.085630375,NA,NA
"2313","1008",NA,NA,1.023787583,NA,NA
"2314","1008",NA,NA,3.099024334,NA,NA
"2315","1008",NA,NA,0.938010042,NA,NA
"2316","1008",NA,NA,1.506223958,NA,NA
"2317","1008",NA,NA,1.079886459,NA,NA
"2318","1008",NA,NA,1.24513375,NA,NA
"2319","1008",NA,NA,1.360160042,NA,NA
"2320","1008",NA,NA,1.821412708,NA,NA
"2321","1008",NA,NA,0.59034875,NA,NA
"2322","1008",NA,NA,1.051382708,NA,NA
"2323","1008",NA,NA,1.810878209,NA,NA
"2324","1008",NA,NA,1.745523959,NA,NA
"2325","1008",NA,NA,1.777177708,NA,NA
"2326","1008",NA,NA,2.257444375,NA,NA
"2327","1008",NA,NA,1.045408333,NA,NA
"2328","1008",NA,NA,2.275501,NA,NA
"2329","1008",NA,NA,1.202221833,NA,NA
"2330","1008",NA,NA,1.193292334,NA,NA
"2331","1008",NA,NA,1.013458041,NA,NA
"2332","1008",NA,NA,0.938527208,NA,NA
"2333","1008",NA,NA,0.931350292,NA,NA
"2334","1008",NA,NA,1.035156083,NA,NA
"2335","1008",NA,NA,1.324989167,NA,NA
"2336","1008",NA,NA,0.914247625,NA,NA
"2337","1008",NA,NA,2.793156792,NA,NA
"2338","1008",NA,NA,1.414314625,NA,NA
"2339","1008",NA,NA,1.591855417,NA,NA
"2340","1008",NA,NA,0.903176,NA,NA
"2341","1008",NA,NA,1.230817708,NA,NA
"2342","1008",NA,NA,1.488250334,NA,NA
"2343","1008",NA,NA,0.798250917,NA,NA
"2344","1008",NA,NA,1.060687917,NA,NA
"2345","1008",NA,NA,1.643906125,NA,NA
"2346","1008",NA,NA,1.056275209,NA,NA
"2347","1008",NA,NA,1.192228416,NA,NA
"2348","1008",NA,NA,0.813809958,NA,NA
"2349","1008",NA,NA,0.772387,NA,NA
"2350","1008",NA,NA,0.658818583,NA,NA
"2351","1008",NA,NA,0.882495041,NA,NA
"2352","1008",NA,NA,0.754900917,NA,NA
"2353","1008",NA,NA,2.155706625,NA,NA
"2354","1008",NA,NA,1.424080541,NA,NA
"2355","1008",NA,NA,2.591140583,NA,NA
"2356","1008",NA,NA,1.528233666,NA,NA
"2357","1008",NA,NA,1.346462,NA,NA
"2358","1008",NA,NA,1.36406175,NA,NA
"2359","1008",NA,NA,1.065743375,NA,NA
"2360","1008",NA,NA,0.999567833,NA,NA
"2361","1008",NA,NA,0.884057083,NA,NA
"2362","1008",NA,NA,0.913598416,NA,NA
"2363","1008",NA,NA,0.696993375,NA,NA
"2364","1008",NA,NA,2.660617916,NA,NA
"2365","1008",NA,NA,1.033468833,NA,NA
"2366","1008",NA,NA,2.945819834,NA,NA
"2367","1008",NA,NA,0.691441333,NA,NA
"2368","1008",NA,NA,1.742388583,NA,NA
"2369","1008",NA,NA,2.825222792,NA,NA
"2370","1008",NA,NA,0.798284084,NA,NA
"2371","1008",NA,NA,1.683498792,NA,NA
"2372","1008",NA,NA,2.333034709,NA,NA
"2373","1008",NA,NA,2.103781417,NA,NA
"2374","1008",NA,NA,1.94995775,NA,NA
"2375","1008",NA,NA,2.286380792,NA,NA
"2376","1008",NA,NA,1.52496425,NA,NA
"2377","1008",NA,NA,2.552038875,NA,NA
"2378","1008",NA,NA,0.786911125,NA,NA
"2379","1008",NA,NA,0.9135405,NA,NA
"2380","1008",NA,NA,2.889190708,NA,NA
"2381","1008",NA,NA,1.166200166,NA,NA
"2382","1008",NA,NA,1.040312541,NA,NA
"2383","1008",NA,NA,1.240967792,NA,NA
"2384","1008",NA,NA,1.330932334,NA,NA
"2385","1008",NA,NA,0.824737917,NA,NA
"2386","1008",NA,NA,0.854818542,NA,NA
"2387","1008",NA,NA,3.186406875,NA,NA
"2388","1008",NA,NA,1.010878208,NA,NA
"2389","1008",NA,NA,0.898581958,NA,NA
"2390","1008",NA,NA,3.15825025,NA,NA
"2391","1008",NA,NA,1.939110417,NA,NA
"2392","1008",NA,NA,1.201546625,NA,NA
"2393","1008",NA,NA,2.20807575,NA,NA
"2394","1008",NA,NA,1.045777583,NA,NA
"2395","1008",NA,NA,1.646540584,NA,NA
"2396","1008",NA,NA,2.679769375,NA,NA
"2397","1008",NA,NA,1.337579209,NA,NA
"2398","1008",NA,NA,0.930795708,NA,NA
"2399","1008",NA,NA,0.860120667,NA,NA
"2400","1008",NA,NA,1.80256625,NA,NA
"2401","1008",NA,NA,0.704240958,NA,NA
"2402","1008",NA,NA,1.1860905,NA,NA
"2403","1008",NA,NA,1.198158,NA,NA
"2404","1008",NA,NA,1.499653875,NA,NA
"2405","1008",NA,NA,1.758336166,NA,NA
"2406","1008",NA,NA,1.163723375,NA,NA
"2407","1008",NA,NA,1.982084292,NA,NA
"2408","1008",NA,NA,1.378185375,NA,NA
"2409","1008",NA,NA,0.949916417,NA,NA
"2410","1008",NA,NA,0.463218417,NA,NA
"2411","1008",NA,NA,0.625808416,NA,NA
"2412","1008",NA,NA,1.817949208,NA,NA
"2413","1008",NA,NA,1.2090635,NA,NA
"2414","1008",NA,NA,0.826811,NA,NA
"2415","1008",NA,NA,3.009934875,NA,NA
"2416","1008",NA,NA,1.428255417,NA,NA
"2417","1008",NA,NA,2.781704542,NA,NA
"2418","1008",NA,NA,1.074887542,NA,NA
"2419","1008",NA,NA,1.002956375,NA,NA
"2420","1008",NA,NA,1.840996459,NA,NA
"2421","1008",NA,NA,0.943055458,NA,NA
"2422","1008",NA,NA,1.250193125,NA,NA
"2423","1008",NA,NA,0.877783208,NA,NA
"2424","1008",NA,NA,0.923146959,NA,NA
"2425","1008",NA,NA,0.882743042,NA,NA
"2426","1008",NA,NA,1.048090667,NA,NA
"2427","1008",NA,NA,1.661754375,NA,NA
"2428","1008",NA,NA,1.300048083,NA,NA
"2429","1008",NA,NA,1.887399958,NA,NA
"2430","1008",NA,NA,2.700354042,NA,NA
"2431","1008",NA,NA,1.563256458,NA,NA
"2432","1008",NA,NA,1.565072833,NA,NA
"2433","1008",NA,NA,2.061640208,NA,NA
"2434","1008",NA,NA,1.196348958,NA,NA
"2435","1008",NA,NA,0.810103667,NA,NA
"2436","1008",NA,NA,0.808716,NA,NA
"2437","1008",NA,NA,0.732789375,NA,NA
"2438","1008",NA,NA,1.223921333,NA,NA
"2439","1008",NA,NA,1.531435,NA,NA
"2440","1008",NA,NA,1.486612667,NA,NA
"2441","1008",NA,NA,1.655299833,NA,NA
"2442","1008",NA,NA,1.745128625,NA,NA
"2443","1008",NA,NA,1.029142375,NA,NA
"2444","1008",NA,NA,1.719838166,NA,NA
"2445","1008",NA,NA,0.857445083,NA,NA
"2446","1008",NA,NA,0.979376667,NA,NA
"2447","1008",NA,NA,3.898448209,NA,NA
"2448","1008",NA,NA,0.992866458,NA,NA
"2449","1008",NA,NA,1.244872083,NA,NA
"2450","1008",NA,NA,1.416417958,NA,NA
"2451","1008",NA,NA,1.073841542,NA,NA
"2452","1008",NA,NA,2.443039583,NA,NA
"2453","1008",NA,NA,1.377915458,NA,NA
"2454","1008",NA,NA,1.23691125,NA,NA
"2455","1008",NA,NA,3.117197584,NA,NA
"2456","1008",NA,NA,0.851970916,NA,NA
"2457","1008",NA,NA,0.892257084,NA,NA
"2458","1008",NA,NA,0.843809042,NA,NA
"2459","1008",NA,NA,0.793753916,NA,NA
"2460","1008",NA,NA,0.792777792,NA,NA
"2461","1008",NA,NA,0.729838709,NA,NA
"2462","1008",NA,NA,0.630167042,NA,NA
"2463","1008",NA,NA,3.34640225,NA,NA
"2464","1008",NA,NA,0.75073725,NA,NA
"2465","1008",NA,NA,1.223685,NA,NA
"2466","1008",NA,NA,0.8801015,NA,NA
"2467","1008",NA,NA,1.03873625,NA,NA
"2468","1008",NA,NA,0.766612625,NA,NA
"2469","1008",NA,NA,1.069408875,NA,NA
"2470","1008",NA,NA,0.79352975,NA,NA
"2471","1008",NA,NA,1.226358333,NA,NA
"2472","1008",NA,NA,2.446241417,NA,NA
"2473","1008",NA,NA,0.901352041,NA,NA
"2474","1008",NA,NA,1.071639625,NA,NA
"2475","1008",NA,NA,1.232678875,NA,NA
"2476","1008",NA,NA,1.36213175,NA,NA
"2477","1008",NA,NA,1.579552792,NA,NA
"2478","1008",NA,NA,0.798494,NA,NA
"2479","1008",NA,NA,2.03368725,NA,NA
"2480","1008",NA,NA,2.691302125,NA,NA
"2481","1008",NA,NA,1.152475458,NA,NA
"2482","1008",NA,NA,1.221446542,NA,NA
"2483","1008",NA,NA,1.010015166,NA,NA
"2484","1008",NA,NA,1.6781585,NA,NA
"2485","1008",NA,NA,0.859112209,NA,NA
"2486","1008",NA,NA,0.942102,NA,NA
"2487","1008",NA,NA,2.763628,NA,NA
"2488","1008",NA,NA,0.822544542,NA,NA
"2489","1008",NA,NA,1.133815458,NA,NA
"2490","1008",NA,NA,1.069189625,NA,NA
"2491","1008",NA,NA,2.642859417,NA,NA
"2492","1008",NA,NA,1.01847425,NA,NA
"2493","1008",NA,NA,0.934625292,NA,NA
"2494","1008",NA,NA,0.81460675,NA,NA
"2495","1008",NA,NA,1.0198425,NA,NA
"2496","1008",NA,NA,0.787759167,NA,NA
"2497","1008",NA,NA,0.971399042,NA,NA
"2498","1008",NA,NA,1.426755416,NA,NA
"2499","1008",NA,NA,1.141647417,NA,NA
"2500","1008",NA,NA,1.288132167,NA,NA
"2501","1008",NA,NA,1.336190042,NA,NA
"2502","1008",NA,NA,0.743808083,NA,NA
"2503","1008",NA,NA,0.796554459,NA,NA
"2504","1008",NA,NA,1.001067083,NA,NA
"2505","1008",NA,NA,2.252690666,NA,NA
"2506","1008",NA,NA,0.845652416,NA,NA
"2507","1008",NA,NA,0.765203667,NA,NA
"2508","1008",NA,NA,1.155596042,NA,NA
"2509","1008",NA,NA,0.828063541,NA,NA
"2510","1008",NA,NA,1.640739083,NA,NA
"2511","1008",NA,NA,0.941058041,NA,NA
"2512","1008",NA,NA,1.061160875,NA,NA
"2513","1008",NA,NA,1.017832,NA,NA
"2514","1008",NA,NA,1.294422958,NA,NA
"2515","1008",NA,NA,0.731907875,NA,NA
"2516","1008",NA,NA,1.2897955,NA,NA
"2517","1008",NA,NA,1.528035833,NA,NA
"2518","1008",NA,NA,0.966402709,NA,NA
"2519","1008",NA,NA,1.084797958,NA,NA
"2520","1008",NA,NA,0.823175292,NA,NA
"2521","1008",NA,NA,0.821924,NA,NA
"2522","1008",NA,NA,0.739758792,NA,NA
"2523","1008",NA,NA,0.956770791,NA,NA
"2524","1008",NA,NA,2.862338458,NA,NA
"2525","1008",NA,NA,1.171510125,NA,NA
"2526","1008",NA,NA,0.697144834,NA,NA
"2527","1008",NA,NA,0.744470417,NA,NA
"2528","1008",NA,NA,0.939998875,NA,NA
"2529","1008",NA,NA,2.114437,NA,NA
"2530","1008",NA,NA,1.444131417,NA,NA
"2531","1008",NA,NA,1.705640042,NA,NA
"2532","1008",NA,NA,2.4162825,NA,NA
"2533","1008",NA,NA,1.92026825,NA,NA
"2534","1008",NA,NA,2.096809042,NA,NA
"2535","1008",NA,NA,2.173364125,NA,NA
"2536","1008",NA,NA,2.016411959,NA,NA
"2537","1008",NA,NA,2.687735458,NA,NA
"2538","1008",NA,NA,1.35199625,NA,NA
"2539","1008",NA,NA,0.916600209,NA,NA
"2540","1008",NA,NA,2.18437675,NA,NA
"2541","1008",NA,NA,2.66057325,NA,NA
"2542","1008",NA,NA,2.009796042,NA,NA
"2543","1008",NA,NA,1.606522375,NA,NA
"2544","1008",NA,NA,1.683923375,NA,NA
"2545","1008",NA,NA,1.2425575,NA,NA
"2546","1008",NA,NA,2.607565083,NA,NA
"2547","1008",NA,NA,3.462140541,NA,NA
"2548","1008",NA,NA,2.245085833,NA,NA
"2549","1008",NA,NA,2.2320605,NA,NA
"2550","1008",NA,NA,2.23659175,NA,NA
"2551","1008",NA,NA,3.560006583,NA,NA
"2552","1008",NA,NA,1.398907584,NA,NA
"2553","1008",NA,NA,1.231407167,NA,NA
"2554","1008",NA,NA,1.624307542,NA,NA
"2555","1008",NA,NA,2.291680375,NA,NA
"2556","1008",NA,NA,1.846852917,NA,NA
"2557","1008",NA,NA,1.998506792,NA,NA
"2558","1008",NA,NA,1.655010292,NA,NA
"2559","1008",NA,NA,0.69394325,NA,NA
"2560","1008",NA,NA,1.445616959,NA,NA
"2561","1008",NA,NA,3.166579583,NA,NA
"2562","1008",NA,NA,1.014885,NA,NA
"2563","1008",NA,NA,2.347006791,NA,NA
"2564","1008",NA,NA,1.6072145,NA,NA
"2565","1008",NA,NA,1.28585425,NA,NA
"2566","1008",NA,NA,1.706069125,NA,NA
"2567","1008",NA,NA,0.742249041,NA,NA
"2568","1008",NA,NA,1.556079834,NA,NA
"2569","1008",NA,NA,3.077894625,NA,NA
"2570","1008",NA,NA,3.412104417,NA,NA
"2571","1008",NA,NA,3.431834208,NA,NA
"2572","1008",NA,NA,3.308481917,NA,NA
"2573","1008",NA,NA,2.479138209,NA,NA
"2574","1008",NA,NA,1.103661709,NA,NA
"2575","1008",NA,NA,1.878985208,NA,NA
"2576","1008",NA,NA,3.327186208,NA,NA
"2577","1008",NA,NA,1.232709292,NA,NA
"2578","1008",NA,NA,1.13185775,NA,NA
"2579","1008",NA,NA,1.614225042,NA,NA
"2580","1008",NA,NA,0.934173,NA,NA
"2581","1008",NA,NA,1.483780375,NA,NA
"2582","1008",NA,NA,2.504489792,NA,NA
"2583","1008",NA,NA,2.818834875,NA,NA
"2584","1008",NA,NA,2.094855292,NA,NA
"2585","1008",NA,NA,2.353058667,NA,NA
"2586","1008",NA,NA,1.084796291,NA,NA
"2587","1008",NA,NA,0.870968833,NA,NA
"2588","1008",NA,NA,3.093980875,NA,NA
"2589","1008",NA,NA,1.1913045,NA,NA
"2590","1008",NA,NA,1.723059875,NA,NA
"2591","1008",NA,NA,2.042169833,NA,NA
"2592","1008",NA,NA,3.054694375,NA,NA
"2593","1008",NA,NA,1.4674715,NA,NA
"2594","1008",NA,NA,1.133811833,NA,NA
"2595","1008",NA,NA,1.017756917,NA,NA
"2596","1008",NA,NA,1.52532525,NA,NA
"2597","1008",NA,NA,2.759981917,NA,NA
"2598","1008",NA,NA,2.770051792,NA,NA
